"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.7,0.3,"D2_highRho_unequalA2",0.95,0.45,0.863028554974588,0.3,0.633333333333333,0.77054229105963,0,0,0,1,0.285,0.665,0.95,0.3,0.135,0.7,0.436045186509707,0.0327408902873613,1,-0.164563834740335,0.102977863134925,0.385,0.632097632963384,0.102947578596197,1,0.831369785345975,0.0632263596881762,1,-0.458084970022276,0.0632371907664053,1,0.335023675025813,0.134663316970767,0.683,0.444499864690067,0.106712231742214,0.985,-0.372328241621313,0.0660149309083564,1,0.0335402898749266,0.109403697287832,0.107028755726134,0.0641992842947735,0.0630547057615163,0.139331154730899,0.110264589101512,0.0654038806499215,0.136045186509707,-0.464563834740335,0.531369785345975,0.0350236750258126,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.7,0.55955484111651,0,0,0,1,0.175,0.525,0.7,0.25,0.075,0.75,0.374633903862464,0.0329825019053937,1,0.156101163342358,0.045157433034885,0.921,0.311862482191422,0.045132045833107,1,0.92492445764415,0.093658252541024,1,-0.586455849199381,0.0936556544631411,1,0.578104964846641,0.116848384292528,0.999,0.237069913343012,0.0487249260203083,0.997,-0.393915647878712,0.100700452281072,0.974,0.0326983223090106,0.0458967138517706,0.0447648733003507,0.0921391081390032,0.093650339720912,0.117530035904429,0.0487563674781176,0.101346517532297,0.0746339038624644,-0.143898836657642,0.62492445764415,0.278104964846641,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.5,0.578991093285277,0,0,0,1,0.175,0.525,0.7,0.25,0.105,0.75,0.406285549044459,0.0328468181717905,1,0.302042737212014,0.0458222005102101,1,0.148905010335143,0.0458494936330266,0.901,0.893082355556288,0.0761022975112658,1,-0.53713086951298,0.0761525831587996,1,0.801336672624857,0.0883340808229781,1,0.0931772609570612,0.0457121155006502,0.541,-0.507853480796764,0.0773852397577898,1,0.0328505488371446,0.0439464726929171,0.0446533042068399,0.0756628266726086,0.0735073632119271,0.0843644181275931,0.0441313400145052,0.07384785575519,0.106285549044459,0.00204273721201415,0.593082355556288,0.501336672624857,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.388888888888889,0.608322861362865,0,0,0,1,0.175,0.525,0.7,0.25,0.135,0.75,0.435062215576556,0.0327527545824835,1,0.405201103288056,0.0458142276843016,1,0.0428087355569974,0.0458487530631167,0.163,0.827979732726825,0.063239967273017,1,-0.455022579757325,0.0632078161535184,1,0.796193587309234,0.0702533881362655,1,0.0465647742752505,0.0447249409854292,0.195,-0.455843548525624,0.0632081805209206,1,0.0338238477807264,0.0464624122830672,0.0467663266179154,0.0607065568894243,0.0609675212473462,0.0689619389980303,0.0459038710557235,0.0609722814913451,0.135062215576556,0.105201103288056,0.527979732726825,0.496193587309234,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.571428571428572,0.661704106611745,0,0,0,1,0.2,0.6,0.8,0.25,0.105,0.75,0.405660478717537,0.0328820556159334,1,0.211274396636935,0.0542699456413787,0.973,0.243028103619538,0.054260376903829,0.996,0.890445698580614,0.0761837212558518,1,-0.535049199046392,0.0762493438884812,1,0.712014648517236,0.0979573347735093,1,0.158697636967795,0.0550686699533905,0.834,-0.478211556970156,0.0784905563404305,1,0.0332955575423002,0.0543535754526832,0.0533738907400464,0.0782027094644865,0.0775117175589964,0.100406786148416,0.0544205523905171,0.0798625908485421,0.105660478717537,-0.0887256033630646,0.590445698580614,0.412014648517236,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.444444444444444,0.695226127271846,0,0,0,1,0.2,0.6,0.8,0.25,0.135,0.75,0.436052591859448,0.0327884002744662,1,0.379694800199981,0.0546928358017802,1,0.070388882040577,0.0546559252489667,0.251,0.83106062539224,0.0632409527343585,1,-0.457697300807389,0.0632194678160806,1,0.77167058733301,0.0758761261046081,1,0.0754593469331994,0.0532965113156417,0.299,-0.458894245614214,0.0631933860374988,1,0.0328952526286958,0.0543722680539275,0.0541875471430155,0.0615540243263295,0.0620428946140318,0.0746293074020572,0.0530719050093198,0.0620781532609282,0.136052591859448,0.0796948001999808,0.53106062539224,0.47167058733301,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.642857142857143,0.744417119938213,0,0,0,1,0.225,0.675,0.9,0.25,0.105,0.75,0.404791152872926,0.0328512917076183,1,-0.0577448884074844,0.0736164910372767,0.114,0.514133661021765,0.0736420308818228,1,0.892594407742059,0.0760188505948285,1,-0.538199209810741,0.0760348266091049,1,0.428784411234886,0.125161108786377,0.928,0.366865749789908,0.0790969639839175,0.996,-0.390604908577966,0.0817215395737389,0.997,0.0330483130384231,0.0732757609800985,0.0731986192081421,0.0762509442155485,0.0762759705597763,0.125193247841445,0.0789838165223574,0.0819549114966946,0.104791152872926,-0.357744888407484,0.592594407742059,0.128784411234886,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.5,0.782129393180827,0,0,0,1,0.225,0.675,0.9,0.25,0.135,0.75,0.434701176468366,0.0327537323455876,1,0.302690406804223,0.0751285519673666,0.979,0.146719549226958,0.0751509744395891,0.494,0.831564909880724,0.0632683885266692,1,-0.459958602347668,0.0632860706974942,1,0.690826141109561,0.0903546570617337,1,0.159610958199644,0.0732546481916423,0.585,-0.463294547029893,0.0631848520877499,1,0.032137972023984,0.0743452066886764,0.0738545727807797,0.064876844582316,0.065177458520195,0.0893642211193303,0.0724463854546618,0.0651079372321308,0.134701176468366,0.00269040680422283,0.531564909880724,0.390826141109561,"sim","classical","norm",NA,1000,1000,314
0.75,0.3,"D2_highRho_unequalA2",0.95,0.45,0.863028554974588,0.3,0.527777777777778,0.825581026135317,0,0,0,1,0.2375,0.7125,0.95,0.25,0.135,0.75,0.435201899508275,0.0328064541899759,1,0.135961744077197,0.104538396547309,0.239,0.315092320757312,0.104562931968848,0.858,0.82936493845928,0.0633008909927935,1,-0.456721886528458,0.0632797869283706,1,0.51057375998575,0.11382368266564,0.996,0.342714272532774,0.101944314879134,0.916,-0.464459548929157,0.0629995364295134,1,0.0332792561994985,0.102931982126177,0.104409942031848,0.0622451198916501,0.0626314240155921,0.109809252711544,0.101414537365968,0.0624861504119281,0.135201899508275,-0.164038255922803,0.52936493845928,0.21057375998575,"sim","classical","norm",NA,1000,1000,314
0.8,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.56,0.596858497190944,0,0,0,1,0.14,0.56,0.7,0.2,0.075,0.8,0.375547971233045,0.0329403554554923,1,0.217106916992311,0.0455803016554003,0.997,0.226263473698416,0.0455445787620439,0.998,0.928009707273384,0.0933862023496552,1,-0.588846318022878,0.0933853439315563,1,0.732626420867937,0.107463987316442,1,0.167100820947872,0.0463169834376072,0.948,-0.505296751497922,0.0956654491067661,1,0.0319962377959281,0.0450925228728187,0.0466002474747193,0.094460735980569,0.0934385317325228,0.107175656698911,0.0470759137195021,0.0951466439558896,0.0755479712330447,-0.0828930830076893,0.628009707273384,0.432626420867937,"sim","classical","norm",NA,1000,1000,314
