"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.85,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.342857142857143,0.749931320826645,0,0,0,1,0.12,0.68,0.8,0.15,0.105,0.85,0.404079928594487,0.0320668161419553,1,0.359456547114562,0.0537568582337647,0.998,0.0556900472863115,0.0534993994247678,0.184,0.892785735232431,0.0804951741895077,1,-0.538779010640377,0.0794372263313099,0.997,0.83042284799208,0.0891327726745975,1,0.0924852148661768,0.0541291380132928,0.418,-0.551655117610154,0.0780035557013233,1,0.0318598415608803,0.0546292753431739,0.0557992958484715,0.0848064365600089,0.0837599971550339,0.0944512972064222,0.0584913682511417,0.0807633025468384,0.104079928594487,0.0594565471145619,0.592785735232431,0.53042284799208,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.266666666666667,0.787922944241426,0,0,0,1,0.12,0.68,0.8,0.15,0.135,0.85,0.437019798971983,0.0320901915068467,1,0.503613866709399,0.0543952387722507,1,-0.0829951947096535,0.0544745102281893,0.337,0.829488774569533,0.0654347409139158,1,-0.45451649162323,0.0646727602309458,0.996,0.805389357941897,0.0712304084402114,0.999,0.0516865628427006,0.0558362209742077,0.151,-0.474500475754858,0.0669688638551963,0.999,0.0337976003697724,0.0557409738955078,0.0552567894049942,0.0718441721937679,0.068453971496098,0.0771088503558362,0.0576206368478349,0.0700633629552094,0.137019798971983,0.203613866709399,0.529488774569533,0.505389357941897,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.54,0.815351339912629,0,0,0,1,0.135,0.765,0.9,0.15,0.075,0.85,0.376221919490336,0.0323697808254325,1,-0.0802332182488095,0.0774083421208167,0.197,0.506389008225611,0.077521106667927,0.997,0.937003753697232,0.102717115507686,0.999,-0.59568112907673,0.101403246262556,0.988,0.447963293635059,0.125405528155194,0.932,0.4260389276134,0.0758463613778496,0.996,-0.484215088205921,0.093083667734948,0.992,0.0333925095841004,0.0786307820619898,0.0776928912846877,0.11259144745209,0.110754169817583,0.135238104591305,0.0778895277975923,0.099199370089481,0.076221919490336,-0.38023321824881,0.637003753697232,0.147963293635059,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.385714285714286,0.843672735929975,0,0,0,1,0.135,0.765,0.9,0.15,0.105,0.85,0.406622065876037,0.0321853861160748,1,0.302114118116103,0.0751386449380924,0.964,0.115848356047451,0.0748462600118005,0.359,0.899842386909976,0.0796225730861335,1,-0.543065334464434,0.078944064770656,0.998,0.74985690274739,0.0996324270142068,1,0.195662627242732,0.0773383661304335,0.725,-0.5721612227766,0.0767196852710668,1,0.0343631004175253,0.0775530144969057,0.0785123720762229,0.0826773274059813,0.0797556520434097,0.102133220310793,0.0827741464598758,0.0759652819273464,0.106622065876037,0.00211411811610318,0.599842386909976,0.44985690274739,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.3,0.886413312271604,0,0,0,1,0.135,0.765,0.9,0.15,0.135,0.85,0.436121162098996,0.0320336772582802,1,0.592171484098683,0.076886984995231,0.999,-0.173024938528624,0.0770459469603915,0.631,0.831853429991501,0.0650300699704575,1,-0.458125332883733,0.0643063383106507,0.997,0.76066068481095,0.0804602687740126,0.999,0.135669653297699,0.0869862797520097,0.373,-0.516974538599196,0.0726781405588432,0.998,0.0320911102298847,0.0817523072580783,0.0832996754891628,0.0692327515975173,0.0669007859295549,0.0865449752094742,0.0967635900775493,0.0754981556791782,0.136121162098996,0.292171484098683,0.531853429991501,0.46066068481095,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.95,0.35,0.90674969975976,0.3,0.407142857142857,0.89054344348164,0,0,0,1,0.1425,0.8075,0.95,0.15,0.105,0.85,0.404152632229968,0.0321741407955427,1,0.179347252069341,0.104850989964399,0.424,0.23637571269195,0.10487598542926,0.627,0.897443782651073,0.0809821474998472,1,-0.542639171189417,0.0799093712671866,0.998,0.567047031257526,0.116432198617732,0.995,0.409804286749293,0.108524271485672,0.941,-0.607788240887752,0.0764924525325536,1,0.0315026811052268,0.112270359703831,0.111921012620399,0.0855601957021777,0.0852367871348842,0.124570988100094,0.120501136649541,0.0788998052566873,0.104152632229968,-0.120652747930659,0.597443782651073,0.267047031257526,"sim","HC1","t",3,1000,1000,314
0.85,0.3,"D2_highRho_unequalA2",0.95,0.45,0.863028554974588,0.3,0.316666666666666,0.935658496286693,0,0,0,1,0.1425,0.8075,0.95,0.15,0.135,0.85,0.435036389137519,0.0321045838840482,1,0.777337371274705,0.113201867935341,0.997,-0.359335579358319,0.112753405695163,0.863,0.834439692059642,0.065691410035058,1,-0.462185927883456,0.0650366517725805,0.999,0.587988079205681,0.110332035655936,0.99,0.439917625812946,0.156852944617991,0.794,-0.661031134993576,0.0934707017295017,0.998,0.0320773480289991,0.130148764276116,0.130995530433527,0.0705547918622061,0.0713937351646695,0.126265797683084,0.174801602954678,0.0977274146073837,0.135036389137519,0.477337371274705,0.534439692059642,0.287988079205681,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.24,0.575542122291268,0,0,0,1,0.06,0.54,0.6,0.1,0.075,0.9,0.374317963627638,0.032234475026985,1,0.347104174688803,0.0403957408055265,0.999,0.0451853299171486,0.0401824308951479,0.213,0.938534188995684,0.101872842403345,1,-0.599322761128375,0.10054895560358,0.995,0.90966667707298,0.103754680659613,1,0.0565780288790066,0.0398659701308122,0.304,-0.604841440959599,0.0995832540956897,0.996,0.0333259797079352,0.0421772019882441,0.0424175728863184,0.110736358102485,0.108820908470723,0.111793567457372,0.0419038891166125,0.10755287240582,0.0743179636276382,0.0471041746888032,0.638534188995684,0.60966667707298,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.171428571428571,0.595533695950571,0,0,0,1,0.06,0.54,0.6,0.1,0.105,0.9,0.405187051383471,0.0321293015737698,1,0.41592345759244,0.0402877778592804,1,-0.0177794584356373,0.0404278316483977,0.0889999999999998,0.894474816466692,0.0805124322654523,1,-0.538822141360087,0.0796118163069251,0.996,0.885063412968282,0.0817187403271969,1,0.0276252362156552,0.0400021607157174,0.131,-0.546676473481697,0.0800884640973559,0.998,0.0312634356747036,0.0414454488397572,0.0453056532626076,0.0865066268001686,0.0852635105101839,0.0878227145725263,0.0452419518781967,0.0853444862410166,0.105187051383471,0.11592345759244,0.594474816466692,0.585063412968282,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.133333333333333,0.625703514544662,0,0,0,1,0.06,0.54,0.6,0.1,0.135,0.9,0.435396153734358,0.0317681409977715,1,0.475881520448158,0.0402175826054082,1,-0.0673476197076358,0.0406720912177099,0.393,0.829454878588474,0.0645803884544661,1,-0.456199871364071,0.0640179379898547,0.996,0.826275803616705,0.0653754972221154,1,0.0141363508741306,0.0403088986318901,0.0680000000000001,-0.462346321774811,0.0661465633822685,0.997,0.0316144624307685,0.0415113726508017,0.0436369732490562,0.0689203119826731,0.068188143414936,0.0699837914247218,0.0435003271296718,0.0699271908822513,0.135396153734358,0.175881520448158,0.529454878588475,0.526275803616705,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.28,0.671465809339812,0,0,0,1,0.07,0.63,0.7,0.1,0.075,0.9,0.374795570248556,0.0321891263778127,1,0.329940333335446,0.0452565292824434,0.999,0.0641126549985148,0.0453364061310876,0.305,0.939402990237835,0.102746503157623,1,-0.600418253072936,0.101609981136457,0.989,0.891781518553265,0.1060602416377,0.999,0.0811154127289413,0.0453505199705386,0.442,-0.610203281335151,0.0997800295555952,0.997,0.0313719483119886,0.0469796510093102,0.0464917831769802,0.116130216145654,0.11409389406732,0.119698222009495,0.0471976060141814,0.110656379085683,0.074795570248556,0.0299403333354455,0.639402990237835,0.591781518553265,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.2,0.694789311942333,0,0,0,1,0.07,0.63,0.7,0.1,0.105,0.9,0.406687350783214,0.0322156048075795,1,0.426629825078134,0.0452798173420844,0.999,-0.0283774619593723,0.0453543123398278,0.109,0.900519043412349,0.0808840812383667,1,-0.543466908297358,0.0800608210589557,0.997,0.884649586843749,0.0831911468162552,1,0.0404052850504725,0.0453532525875763,0.16,-0.557234726385319,0.080583276360401,0.998,0.0326980238027829,0.046046967726781,0.0461158710354034,0.0889642162906418,0.0883619053680822,0.0911248278535251,0.0465181808683892,0.0875889920124395,0.106687350783214,0.126629825078134,0.600519043412349,0.584649586843749,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.155555555555556,0.729987433635438,0,0,0,1,0.07,0.63,0.7,0.1,0.135,0.9,0.435323963159144,0.0319321425007721,1,0.504822116706214,0.0459069126094506,0.999,-0.0989409549092079,0.0466276608368903,0.583,0.830067153384132,0.0655497113846656,0.999,-0.456410921258936,0.064915184235417,0.997,0.824607585078127,0.066945296415896,0.999,0.0199679347147847,0.0468639575357713,0.079,-0.466250971743721,0.0687561005214808,0.997,0.0330858904101738,0.0482296988485285,0.0505540646779626,0.0694584285031873,0.0676289156899865,0.0712534712840888,0.0497394222547602,0.0714231893681556,0.135323963159144,0.204822116706214,0.530067153384132,0.524607585078127,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.25,0.938245836551854,0.3,0.32,0.767389496388357,0,0,0,1,0.08,0.72,0.8,0.1,0.075,0.9,0.373748519524774,0.03230068806352,1,0.288823435683473,0.055429530400841,0.992,0.106165578330071,0.0559609418871338,0.471,0.942494622883811,0.103567458245557,0.999,-0.604616166809766,0.102640704624583,0.988,0.852552317232468,0.110098666946103,0.998,0.132961107459662,0.0567562913611523,0.649,-0.622158385835393,0.0994802582791393,0.996,0.0323283185204492,0.0587039210297108,0.0620593666716278,0.115743167687064,0.112945569216591,0.123391367902722,0.0633845095144323,0.106996345767961,0.0737485195247739,-0.011176564316527,0.642494622883812,0.552552317232468,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.228571428571429,0.794044927934094,0,0,0,1,0.08,0.72,0.8,0.1,0.105,0.9,0.405898157862324,0.0323445149840653,1,0.444694730194338,0.0544948611158374,0.999,-0.0483722346589704,0.0543875623812992,0.159,0.899708937732688,0.0802201152809373,1,-0.543670612775972,0.0788916213569764,0.995,0.870677445252343,0.0845689459503908,1,0.0645896902437156,0.0558363910049815,0.24,-0.568613560360952,0.0803457484949013,0.999,0.0324611138042764,0.0569805076929663,0.0576622924234638,0.0873265392769225,0.0852844624045757,0.0934787530940571,0.0596698236635499,0.0841503617200238,0.105898157862324,0.144694730194338,0.599708937732688,0.570677445252343,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.177777777777778,0.834271352726215,0,0,0,1,0.08,0.72,0.8,0.1,0.135,0.9,0.437097221287432,0.0319163246337336,1,0.564608661885872,0.0558055428785982,1,-0.159176951385698,0.0565979459890452,0.796,0.832543400400171,0.0647380832242885,1,-0.457561164986456,0.0639553116634809,0.995,0.819484473797622,0.0676925230300494,1,0.0418343063316984,0.060299313420255,0.116,-0.481194325504825,0.0720138464038791,0.997,0.0329173983947453,0.0600571812093151,0.0597187929737618,0.0701785898578402,0.066541653238254,0.0729954021468425,0.0641480061686082,0.0750924270616963,0.137097221287432,0.264608661885872,0.532543400400171,0.519484473797622,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.36,0.863313183436902,0,0,0,1,0.09,0.81,0.9,0.1,0.075,0.9,0.375374119933881,0.0321298427769937,1,0.176694663283734,0.0767488237906076,0.629,0.220571295779913,0.0774417971871179,0.817,0.940870402341723,0.102358267606071,0.999,-0.600912020526995,0.101182542056624,0.994,0.727927540563938,0.11541105949705,0.999,0.279162408961489,0.0791840072875892,0.919,-0.641869191324309,0.0953844020330847,0.997,0.032363063541385,0.0830487012673219,0.0829972943127757,0.10821250818804,0.106080723618479,0.125284304556201,0.0872710370167768,0.0970036402633371,0.075374119933881,-0.123305336716266,0.640870402341723,0.427927540563938,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.257142857142857,0.893300543925856,0,0,0,1,0.09,0.81,0.9,0.1,0.105,0.9,0.402670943397929,0.0323026890747094,0.999,0.491401063248737,0.0756123499001055,0.997,-0.0982179954672287,0.075661663692352,0.259,0.891924102987623,0.0810579798968511,1,-0.538490690388556,0.0799036458255268,0.993,0.812956957685565,0.0919024306667078,1,0.155801358272728,0.0841142006355524,0.479,-0.606168817177722,0.0846056116884368,0.998,0.0330079099223292,0.0770753175618348,0.0768803695703558,0.0855278515690286,0.0830585349245272,0.0958831500576344,0.083879406718039,0.0836935685574979,0.102670943397929,0.191401063248737,0.591924102987623,0.512956957685565,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.2,0.938555271816992,0,0,0,1,0.09,0.81,0.9,0.1,0.135,0.9,0.433344790514241,0.0324131157496192,0.998,0.732087116192223,0.0795621052195114,0.999,-0.33170911209964,0.079619462660599,0.963,0.832535760640122,0.0657765143211985,0.999,-0.462310837488576,0.0648763657347443,0.998,0.780288584288293,0.0767449980612246,0.999,0.149440548479745,0.107755503357802,0.298,-0.557453670510083,0.0919669245851861,0.995,0.033200737863259,0.083822282601927,0.0833655153176351,0.0695958898442204,0.0676894437665829,0.0805734594420907,0.11321165251302,0.0955098092624632,0.133344790514241,0.432087116192223,0.532535760640122,0.480288584288293,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.95,0.25,0.938245836551854,0.3,0.38,0.911275026961174,0,0,0,1,0.095,0.855,0.95,0.1,0.075,0.9,0.374414350233794,0.0325216942434515,1,-0.054297945330007,0.111054271054636,0.0820000000000001,0.450046501070892,0.111083094571162,0.973,0.937084356656544,0.103108498873029,0.999,-0.597870372710847,0.101652569913596,0.993,0.47067050834583,0.126898158664706,0.942,0.576839105058909,0.108105561386901,0.991,-0.686049127569526,0.0926845055814014,0.998,0.0327196751250033,0.118486569821126,0.116769352642774,0.111697838413591,0.109035048343468,0.137408017211629,0.116887532925868,0.0949189226043214,0.0744143502337941,-0.354297945330007,0.637084356656544,0.17067050834583,"sim","HC1","t",3,1000,1000,314
0.9,0.3,"D2_highRho_unequalA2",0.95,0.35,0.90674969975976,0.3,0.271428571428571,0.942928351921737,0,0,0,1,0.095,0.855,0.95,0.1,0.105,0.9,0.40423575835217,0.0321575494179757,1,0.592264090177562,0.1069723779082,0.995,-0.197074243207022,0.106628070943008,0.46,0.896119530223151,0.0809390360734767,1,-0.540769892930764,0.0795583761031199,0.998,0.665615376077261,0.107979373728462,0.998,0.428284958845823,0.136647041386824,0.858,-0.735622388091103,0.0965739763698893,1,0.0325910463840448,0.110071173997643,0.107899131871664,0.0853585733003093,0.0820940640490622,0.110961779570679,0.143300319921856,0.101116295394711,0.10423575835217,0.292264090177562,0.596119530223151,0.365615376077261,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0.12,0.607516684640783,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.075,0.95,0.375746462666314,0.0322368033275502,1,0.384019908378516,0.0406535933944904,1,-0.0137257070572233,0.0403078850936551,0.057,0.937540705583611,0.103541134179766,1,-0.597710934566658,0.102256704643261,0.991,0.930024426396883,0.104065780487343,1,0.0297595649191308,0.0401670679979014,0.13,-0.60874962484771,0.102749604189186,0.993,0.0317116975845265,0.0407213473413229,0.0429260150606013,0.114783085084764,0.114687891846667,0.11557111377054,0.0426849715339032,0.114151310746172,0.0757464626663138,0.0840199083785157,0.637540705583611,0.630024426396883,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.0857142857142856,0.628618901281158,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.105,0.95,0.404166900493145,0.0321155342021411,1,0.441316614762218,0.0406314929489426,1,-0.0618374950347587,0.0411191128989066,0.337,0.895416342949395,0.0811846811244302,1,-0.540160863328411,0.080578659608308,0.992,0.893176964134288,0.0815042882042197,1,0.0133829535393608,0.0406646749985269,0.0629999999999999,-0.54655116435552,0.082903443101685,0.993,0.0318889789985266,0.0411910529611691,0.0431187676511524,0.087516540994098,0.0857381635096705,0.0880106999860579,0.0421574978351272,0.0879395549361999,0.104166900493145,0.141316614762218,0.595416342949395,0.593176964134288,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.0666666666666666,0.660464820908254,0,0,0,1,0.03,0.57,0.6,0.0499999999999999,0.135,0.95,0.434561889119433,0.0323823266553359,0.999,0.494772814638865,0.0414495469117097,0.999,-0.100499816177689,0.0423505195722404,0.678,0.830914983107365,0.0651930073366086,1,-0.458451392563854,0.0645823557661759,0.999,0.829946837902259,0.0654180229404555,1,0.00777716077566441,0.0424220539549342,0.044,-0.462725330447693,0.0690909649728256,1,0.0341089338095415,0.0425095940973964,0.0435430927823593,0.0661346469129916,0.0665087450699162,0.0662710851338233,0.0428778023559901,0.0710943575135739,0.134561889119433,0.194772814638865,0.530914983107365,0.529946837902259,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.25,0.938245836551854,0.3,0.14,0.708769465414246,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.075,0.95,0.375396080926913,0.0324474839412014,1,0.390644864941265,0.0457539752017747,1,-0.0217169802028345,0.0457339334247883,0.0870000000000001,0.944525022044111,0.102701015047245,1,-0.604661876977935,0.101368160100499,0.993,0.931730716680758,0.103561847187961,1,0.0428554064063772,0.0462448907860725,0.166,-0.623063962795213,0.10255112374878,0.995,0.0334545619651495,0.0486324285982013,0.0490866634173589,0.113657460758036,0.110560213501999,0.114889744358261,0.050076910330668,0.109955208917437,0.075396080926913,0.0906448649412653,0.644525022044111,0.631730716680758,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.0999999999999999,0.733388718161351,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.105,0.95,0.404902672171444,0.0322419234016818,0.999,0.46740859272493,0.0456636422412634,1,-0.0892113274193462,0.0459482433847881,0.515,0.899385625751535,0.079669825739862,0.999,-0.544045235805323,0.0787164441171502,0.997,0.895093265600297,0.0802827354230491,0.999,0.0211572200469413,0.045789441562385,0.072,-0.555675536232189,0.082484242662692,0.996,0.0324837540632016,0.0448079987181538,0.0460707247559875,0.0836904566532079,0.0828749450936933,0.0836408855732834,0.0456998962864802,0.087393037463835,0.104902672171444,0.16740859272493,0.599385625751535,0.595093265600297,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.0777777777777777,0.77054229105963,0,0,0,1,0.035,0.665,0.7,0.0499999999999999,0.135,0.95,0.435377904777396,0.0319628804185332,1,0.53698921650548,0.0465184535170092,1,-0.145186183977331,0.0476297893436136,0.846,0.833518415985775,0.0650699930885179,1,-0.460704722640537,0.0642885841699891,0.999,0.831521898022234,0.0655544702672474,1,0.0141918310920972,0.0490356179441712,0.06,-0.469902137274653,0.0716541724296554,0.998,0.0330677185347127,0.0496963985922641,0.0503158040143998,0.070123529997382,0.0671863043155595,0.0706159302090065,0.0503883423869603,0.0743683687365506,0.135377904777396,0.23698921650548,0.533518415985775,0.531521898022234,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.25,0.938245836551854,0.3,0.16,0.81002224618771,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.075,0.95,0.373442485253481,0.0325092540651574,1,0.403795344771671,0.0545907565450663,0.998,-0.0377948828013739,0.0545906445675885,0.111,0.937567387514264,0.103847431513266,0.998,-0.600198509484268,0.102718268587801,0.987,0.913766801631451,0.105402526018993,0.998,0.0713236581316654,0.0566534858984919,0.253,-0.635697134426398,0.104845108535947,0.992,0.0337721746858392,0.0588821820231428,0.0584116554771293,0.120588663623997,0.116635143922623,0.122656195307553,0.0603710806911592,0.114452616554063,0.0734424852534808,0.103795344771671,0.637567387514264,0.613766801631451,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.35,0.90674969975976,0.3,0.114285714285714,0.838158535041544,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.105,0.95,0.406021548482415,0.0322970477969171,1,0.521464788993911,0.0555550109653623,1,-0.143913952861999,0.055938162455244,0.74,0.89701402013876,0.0805341814587114,1,-0.539990540216642,0.0793976880923654,0.997,0.888438015949178,0.0818397428397862,1,0.0376555751408999,0.0579900824504209,0.103,-0.5637923638289,0.0866915792213964,1,0.0320777636369518,0.0551051863309403,0.0566024329460342,0.0882710584489151,0.0859545871885797,0.0886432757729044,0.0581115124674432,0.0932432657017996,0.106021548482415,0.221464788993911,0.59701402013876,0.588438015949178,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.0888888888888888,0.880619761211005,0,0,0,1,0.04,0.76,0.8,0.0499999999999999,0.135,0.95,0.434833999544581,0.0318390807043446,1,0.620523226108817,0.0567153481837281,1,-0.231530605600053,0.0575981254555155,0.959,0.833196091041394,0.0660678882030897,1,-0.460899854649878,0.0653537529522775,0.997,0.828761170525256,0.0670452148210818,1,0.0287487466740351,0.0661666663673421,0.075,-0.48243183023547,0.0817558853778883,0.996,0.0314438183511911,0.0603583636635401,0.060461915513289,0.0690601401229723,0.0674150446379385,0.0699941914859106,0.0692171817480402,0.0850809478527403,0.134833999544581,0.320523226108817,0.533196091041394,0.528761170525256,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.25,0.938245836551854,0.3,0.18,0.911275026961174,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.075,0.95,0.374401845472637,0.0323965416951583,1,0.443053231418846,0.0744950370580284,0.999,-0.0761021521839638,0.0743871284089767,0.176,0.936203151749001,0.103156899454814,1,-0.59753397754506,0.102232644891725,0.99,0.87049545999463,0.107267488568388,1,0.175306506239589,0.0848999560722503,0.555,-0.695614882232342,0.108134303766002,0.999,0.0337364987642128,0.0777559603038451,0.0771553102011627,0.113402458857662,0.111569397947866,0.118864791996436,0.0896859202785294,0.111331895879634,0.0744018454726375,0.143053231418846,0.636203151749001,0.57049545999463,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.35,0.90674969975976,0.3,0.128571428571428,0.942928351921737,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.105,0.95,0.407102341138222,0.0322862438392513,1,0.684061612857858,0.0793246969849121,1,-0.307037264973225,0.079751026671891,0.953,0.899680698778925,0.0810472585994273,1,-0.542243973715254,0.0799631297643184,0.997,0.868258704578333,0.0856523120693475,1,0.125284133372347,0.103441000962858,0.249,-0.63191093387245,0.106148760252628,0.994,0.0332827611729548,0.0858694523480672,0.0861166671822881,0.0876146109641858,0.0841850454634558,0.092324308812815,0.110436075854193,0.11040163806876,0.107102341138222,0.384061612857858,0.599680698778925,0.568258704578333,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.9,0.45,0.863028554974588,0.3,0.0999999999999999,0.990697231362381,0,0,0,1,0.0449999999999999,0.855,0.9,0.0499999999999999,0.135,0.95,0.4320714936958,0.0323847954283463,0.999,0.869224460485057,0.0779077235453981,1,-0.484564249160937,0.0768301314760265,0.993,0.828297442453223,0.0656554184882955,1,-0.458135214941448,0.0646039713048169,0.999,0.721231638369627,0.0876503326011729,0.999,0.6084061005195,0.318577408741737,0.485,-0.968468672783958,0.271669292131141,0.94,0.0329359740161393,0.0823310011940442,0.0805777776865507,0.0682360671132281,0.0659446673516521,0.0925329074735364,0.337834199643042,0.282921708565058,0.1320714936958,0.569224460485057,0.528297442453223,0.421231638369627,"sim","HC1","t",3,1000,1000,314
0.95,0.3,"D2_highRho_unequalA2",0.95,0.25,0.938245836551854,0.3,0.19,0.961901417347906,0,0,0,1,0.0474999999999999,0.9025,0.95,0.0499999999999999,0.075,0.95,0.375815861804252,0.0325958918670986,1,0.528778282912693,0.105910721851791,0.993,-0.160315929236234,0.105534274836671,0.339,0.943859127459818,0.102814082464299,1,-0.603424749366772,0.101289306095831,0.989,0.748708785921223,0.115297268779905,0.998,0.486247406468691,0.144578954765403,0.892,-0.887908170894359,0.124467251471406,1,0.0318059435655517,0.112515293862521,0.112169766500248,0.116272814781225,0.113487463465074,0.129154711749056,0.154473314729743,0.125640591757913,0.0758158618042516,0.228778282912693,0.643859127459818,0.448708785921223,"sim","HC1","t",3,1000,1000,314
1,0.3,"D2_highRho_unequalA2",0.6,0.25,0.938245836551854,0.3,0,0.639491246990297,0,0,0,1,0,0.6,0.6,0,0.075,1,0.373205900372584,0.032845479141323,1,0.417456462514721,0.0411786526808507,1,-0.0735580858850473,0.0410193184100966,0.44,0.933667300802271,0.103546984287081,1,-0.595953961232351,0.102246157713701,0.991,0.93368384270752,0.10357886618475,1,0.000327998824760535,0.0407651446980589,0.044,-0.596147786141725,0.105655607604802,0.989,0.0336753390282475,0.0412649076431359,0.0414423516019773,0.114309053760909,0.112046288821408,0.11431232422227,0.0414175444290046,0.117016828983707,0.0732059003725841,0.117456462514721,0.633667300802271,0.63368384270752,"sim","HC1","t",3,1000,1000,314
