"f_target","b1","design","rho_target","a1","a2","b2","c1","c2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","f_achieved","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.55,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.771428571428571,0.36393725863646,0,0,0,1,0.27,0.33,0.6,0.45,0.105,0.55,0.404118666893716,0.0329237391725337,1,0.244429857175691,0.0403724064177338,1,0.26534059012247,0.0403662749292445,1,0.892052742471505,0.0762051774292734,1,-0.538267680978073,0.0762159700266906,1,0.650727481746215,0.104332790663218,1,0.159200058816506,0.0472867980465879,0.921,-0.377752831761303,0.0895709019228182,0.992,0.0333467072640056,0.0401438695815614,0.0396687255126854,0.07682886632203,0.0768529839477185,0.1047930394397,0.0462646727944,0.0906303250888675,0.104118666893716,-0.0555701428243087,0.592052742471505,0.350727481746215,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.6,0.382374369999515,0,0,0,1,0.27,0.33,0.6,0.45,0.135,0.55,0.434701176468366,0.0327537323455876,1,0.342504017839976,0.0406946116991757,1,0.153653150396789,0.0407258298260944,0.962,0.831564909880724,0.0632683885266692,1,-0.459958602347668,0.0632860706974942,1,0.764621652330531,0.0775400484941141,1,0.0632987222972857,0.04240158391467,0.296,-0.42636725393384,0.0671370791738883,1,0.032137972023984,0.0403710711896284,0.0409146267121345,0.064876844582316,0.065177458520195,0.0774497294263748,0.0418340085542999,0.0680198502809793,0.134701176468366,0.0425040178399764,0.531564909880724,0.464621652330531,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.9,0.424593468409203,0,0,0,1,0.315,0.385,0.7,0.45,0.105,0.55,0.404967886619612,0.0329239164937005,1,0.134730036381507,0.0444407451007697,0.847,0.38603467824755,0.0444091548251742,1,0.89399957110396,0.0762220774103517,1,-0.539119448182785,0.0761926915984296,1,0.326983041695896,0.13311686107542,0.692,0.319842306040326,0.0619392314045365,0.999,-0.16086100685518,0.104996955169535,0.337,0.0328617351757517,0.0450243610643059,0.0452891208434654,0.0753551682180494,0.0761622113782768,0.127755276088902,0.0610593439074673,0.101336108714878,0.104967886619612,-0.165269963618493,0.59399957110396,0.0269830416958962,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.7,0.446103431666101,0,0,0,1,0.315,0.385,0.7,0.45,0.135,0.55,0.435508924145485,0.0327719374753046,1,0.278672659343726,0.0453534366295813,1,0.2239083069496,0.0453239743685175,0.995,0.828994336707512,0.0632487930826783,1,-0.456260210877388,0.0632779655919512,1,0.702690009908084,0.0880708496123353,1,0.1021793239443,0.0496852747463528,0.543,-0.392820537793381,0.0702998988513447,1,0.0332377034809421,0.0464066149953835,0.0457000978043548,0.0646648362020213,0.0656700748520502,0.0898840912558783,0.0496996382192101,0.0728716425391782,0.135508924145485,-0.0213273406562735,0.528994336707512,0.402690009908084,"sim","classical","norm",NA,1000,1000,314
0.55,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.8,0.509832493332687,0,0,0,1,0.36,0.44,0.8,0.45,0.135,0.55,0.434914550331118,0.0327960223318101,1,0.142210755026136,0.0535023957816162,0.763,0.365444560607025,0.0534599673926322,1,0.826438578398638,0.0632672089509206,1,-0.453965703505357,0.0632752361084193,1,0.525965525331023,0.112573740277374,0.997,0.212971148980031,0.0661266849908202,0.899,-0.303335856143198,0.0784459232607478,0.978,0.0323193631455403,0.0530001773867062,0.0532373496944908,0.0618328309677311,0.0624550489050079,0.112567257971977,0.0671756769154526,0.0783803778428294,0.134914550331118,-0.157789244973864,0.526438578398638,0.225965525331023,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_highRho_unequalA2",0.6,0.35,0.90674969975976,0.3,0.685714285714286,0.397022463967047,0,0,0,1,0.24,0.36,0.6,0.4,0.105,0.6,0.403218103895808,0.0327799520001639,1,0.269998332451084,0.0404365051156013,1,0.222001645024782,0.0404997947532922,1,0.89104252641505,0.0760113667491641,1,-0.538102087720084,0.0760538244553521,1,0.727278416111555,0.0965307295043935,1,0.12163512586095,0.0443917708214956,0.79,-0.437968520202801,0.0841760792006002,1,0.0336598216665327,0.0421339446911702,0.0396698171913913,0.076683442556641,0.0789226952821939,0.0958056366949999,0.0427146992138617,0.0854845872407735,0.103218103895808,-0.0300016675489159,0.59104252641505,0.427278416111555,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_highRho_unequalA2",0.6,0.45,0.863028554974588,0.3,0.533333333333333,0.417135676363108,0,0,0,1,0.24,0.36,0.6,0.4,0.135,0.6,0.433000175486758,0.0327816317715566,1,0.359015785370158,0.0407928621096818,1,0.123539244057128,0.0408416880638671,0.862,0.828288873470349,0.0633845410008627,1,-0.457812670779919,0.0633833705514074,1,0.776457154660249,0.0742658676314644,1,0.0551685308006299,0.0412730304386668,0.276,-0.436071596575748,0.0654085380117199,1,0.0337196301430879,0.0414382869255328,0.0413789145269739,0.0650717772695059,0.0635727067599416,0.0760115218922844,0.0417569844348659,0.0658460524842853,0.133000175486758,0.0590157853701576,0.52828887347035,0.476457154660249,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_highRho_unequalA2",0.7,0.35,0.90674969975976,0.3,0.8,0.463192874628222,0,0,0,1,0.28,0.42,0.7,0.4,0.105,0.6,0.404900368976634,0.0328626552370761,1,0.177358262034067,0.0448537898276672,0.981,0.32549745691973,0.044889028904622,1,0.891949917158453,0.0760973127006263,1,-0.536982134168507,0.0760842337530839,1,0.554377466956305,0.114111083549317,0.997,0.214407947356112,0.054317701948579,0.976,-0.33003688727449,0.0919448743979954,0.943,0.0324288638087877,0.0429365531064638,0.0444173251504359,0.079040473563594,0.0776324719816668,0.118582152054571,0.0547101034383069,0.0955650189269561,0.104900368976634,-0.122641737965933,0.591949917158453,0.254377466956305,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_highRho_unequalA2",0.7,0.45,0.863028554974588,0.3,0.622222222222222,0.486658289090292,0,0,0,1,0.28,0.42,0.7,0.4,0.135,0.6,0.435810786585257,0.0328091745426663,1,0.30999432331053,0.0455493477193068,1,0.179859527255691,0.0455344143590481,0.973,0.830704998526219,0.063297112416608,1,-0.457229838511697,0.0632349107461433,1,0.739217356272376,0.0817784759270296,1,0.0832745954486614,0.047266989852646,0.425,-0.418762999716346,0.0668158265950034,1,0.0335550165674018,0.0471538267049297,0.047425367484569,0.0639007082129502,0.0629517824129266,0.0845733923356623,0.0493996840979676,0.0670921465177128,0.135810786585257,0.00999432331053024,0.530704998526219,0.439217356272376,"sim","classical","norm",NA,1000,1000,314
0.6,0.3,"D2_highRho_unequalA2",0.8,0.45,0.863028554974588,0.3,0.711111111111111,0.556180901817477,0,0,0,1,0.32,0.48,0.8,0.4,0.135,0.6,0.43481351221899,0.0327980864711583,1,0.198597188530331,0.0538700114319475,0.959,0.294884727809792,0.0537971166450055,1,0.833394095898953,0.0632846031956216,1,-0.461549424954931,0.0632425143265345,1,0.641662729069387,0.0975375672757003,1,0.152655488092774,0.0591952974862893,0.742,-0.381138285495991,0.0703690919203536,1,0.0329655935422276,0.0538075650085709,0.0540052414919905,0.0617309917741046,0.0623509984904177,0.0938450137759142,0.0591625212133516,0.0684652329805522,0.13481351221899,-0.101402811469669,0.533394095898953,0.341662729069387,"sim","classical","norm",NA,1000,1000,314
